"","","1.0","2.0","3.0","4.0","5.0","6.0","7.0","8.0","9.0","10.0","11.0","12.0","13.0","14.0","15.0"
"","Weight","203.615021712","121.021256815","102.797881821","96.8308228425","85.1337376818","82.7638081862","79.8350001426","77.6664196111","74.6070181251","73.1094103855","69.0965599529","68.1365878361","66.4803049535","64.5130880771","63.5694364795"
"Movie ID","Titlte","","","","","","","","","","","","","","",""
"11.0","Star Wars: Episode IV - A New Hope (1977)","-0.106651331763671","-0.0944014758115046","0.199949047255203","0.0251957152039303","-0.0644370769935525","0.276259473872819","-0.206927935357407","0.05409256659615","-0.0259502616278335","-0.0889642902025454","-0.117163641433646","0.104473918490165","0.0495319672736284","0.140639373603652","-0.0312058811318503"
"12.0","Finding Nemo (2003)","-0.0239803834792617","-0.0269600393124547","-0.0380673770998594","0.248295892155956","-0.11889445675004","-0.0680920743091688","0.0641168965160523","0.0373904238924113","-0.0824572679416137","0.0378408041117004","-0.0676033482414553","-0.0172518741470307","-0.0692232262379143","0.0631070418283553","0.159912927374572"
"13.0","Forrest Gump (1994)","-0.157041787822133","-0.0398888006308926","-0.224400161212369","0.062452412715041","0.0980263951616203","0.0782547077325462","-0.0471039663132542","0.14774284085928","-0.100540072815097","-0.018726806969712","0.0762312532463008","0.0161291924549316","-0.040507002717745","-0.275025300880082","-0.0525635892957476"
"14.0","American Beauty (1999)","-0.0444680650242944","0.198715196324758","-0.0065767512383331","0.00875960558572999","0.056092921487058","-0.0203703524792261","-0.0461499911313301","0.00724409197371488","0.00879145798532938","-0.0675619382677873","0.0633753428745006","-0.177546656317265","-0.100530776560361","0.0683528568289879","-0.0854367845507671"
"22.0","Pirates of the Caribbean: The Curse of the Black Pearl (2003)","0.0362558003409719","-0.13242133623897","0.0364102462139948","0.00751024059723825","-0.010657249567666","-0.0653723036110296","0.0927681641009003","0.0038155259866929","-0.0818999945369387","0.0839582089454401","0.1677398393272","-0.0953403715691296","0.1752846197312","0.106542090423329","-0.287539599869903"
"24.0","Kill Bill: Vol. 1 (2003)","-0.0452030567405732","0.181569509899805","0.205704700862652","-0.171393675499464","-0.00518863429174612","-0.11500728625644","0.180589447141484","0.525396512462504","0.03198693244159","0.0478336873333641","-0.138115065394259","0.0326917082769712","0.0888623451469031","-0.048018074096391","0.13002008750189"
"38.0","Eternal Sunshine of the Spotless Mind (2004)","-0.0487434568531878","0.161058446929866","0.0141678022633554","0.0248690517382353","0.0470610035259338","-0.0404502497527769","-0.0209110306231535","-0.109094619275299","0.0278121212549934","-0.0554629917986126","0.0592421225142233","-0.126222373837157","-0.0222795362761979","0.0596540953301395","0.0297826075241068"
"63.0","Twelve Monkeys (a.k.a. 12 Monkeys) (1995)","-0.0431429913772765","0.126401836133862","0.0748916124513626","-0.0415288480579838","-0.0107702963045623","-0.00808349758622953","-0.0293040848847654","-0.104812878214336","0.00854978162916462","-0.00480291977397266","0.0941486232456944","-0.0653220129798423","0.0355786633153973","-0.0285684989980198","0.0541832658856155"
"77.0","Memento (2000)","-0.101176837861732","0.133322032833829","-0.012022406060739","-0.0241799151485214","-0.0326234746260468","-0.0714588032018491","-6.45847255342087e-05","-0.127380423173011","-0.0233462772409785","-0.0775055920506916","0.0298178569858063","-0.0520917871618","-0.00395744422462797","0.0639169847587132","0.0633716777693916"
"85.0","Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)","-0.0870202325942573","0.00192075876818557","0.0482457790381111","0.0431475752433513","-0.136802939728387","0.130877625324497","-0.067871382792673","0.0346903824105064","0.166582424165041","0.0470950448470603","0.0527921142977389","0.0950934311763434","-0.107238598350026","-0.0497987820580072","-0.0247943004536791"
"98.0","Gladiator (2000)","-0.0956490444712336","-0.118547441760784","-0.191501805846265","-0.0671737266867355","0.0139676890588516","0.000774739130951063","0.041532740638266","0.00976147747146716","-0.0154949990703465","0.0640967140477493","-0.0995154463496578","0.0171392674403654","0.0902653579732324","-0.042094097625854","-0.0220198443077807"
"105.0","Back to the Future (1985)","-0.0776254101709654","-0.00359111040477765","0.0108304319894659","0.0171894418786718","-0.176168073910629","0.183951806478467","-0.0609351886987395","0.0477260310666284","0.137122895461574","0.046375643688232","0.149227776662924","0.00203822663770727","-0.071400398228728","-0.0942992337298211","0.0148029354449696"
"107.0","Snatch (2000)","-0.0501423271497043","0.138729541209341","0.0407619673443568","-0.0363125012809617","0.017148841180083","0.0193845449121079","0.0116708044574674","-0.0702202076962357","-0.0439092952673322","0.0497265049827392","0.0422803263003949","0.028465921319233","0.0969713945886565","-0.00654109076844033","-0.0553693862545191"
"114.0","Pretty Woman (1990)","0.116240608968209","0.0296132125209926","-0.14165528262291","0.0738711588928915","0.108746629745454","-0.0124350032860423","-0.114488147894915","0.145690278520219","0.102789329394445","0.0443003735697321","0.0074423678942657","-0.0630820546368651","0.0638597114774723","0.0824868686916844","-0.0203700901268854"
"120.0","The Lord of the Rings: The Fellowship of the Ring (2001)","-0.157497803924038","-0.22816733140033","0.227915770813564","0.0382143811880167","0.290180053051775","-0.0389628073635611","0.126901739842024","-0.0852987025562018","0.167285136919165","0.157714657466506","-0.026912691555893","-0.0600221997729024","-0.105361649650685","-0.0209122238465547","-0.0346517729106412"
"121.0","The Lord of the Rings: The Two Towers (2002)","-0.141332641215627","-0.228428416308082","0.226529246774051","0.035852780134184","0.298140143139331","-0.0411957490246809","0.121425134140679","-0.0804611816972605","0.137021531959034","0.157700832986972","-0.0390550259093713","-0.0755558715908881","-0.0729855986772727","-0.0411877990855509","-0.0367398184152274"
"122.0","The Lord of the Rings: The Return of the King (2003)","-0.159159747819472","-0.229643481392305","0.211320711222967","0.0347504650959571","0.291393108920859","-0.0396385025697385","0.127625914311708","-0.105860257197284","0.157102956959929","0.155751944889294","-0.0546435821277136","-0.0751752385738342","-0.0783394949981895","-0.0214258975710594","-0.0395002621497494"
"134.0","O Brother Where Art Thou? (2000)","-0.00405379416300825","0.126744550652228","0.0623236090043844","0.0293217839025878","0.0236086638232156","-0.0115374964841856","-0.0648994104579726","-0.0471389781278056","0.0208737479063208","-0.0102657460799246","-0.0265418584223635","0.0392417942322107","-0.0424307122007963","0.0105839698473171","0.0338384310571681"
"141.0","Donnie Darko (2001)","0.00398511178702069","0.142987569730249","0.0622784863684832","-0.00200760133950667","0.0422883564966525","-0.00829185015655439","-0.0496481409562821","-0.112038490056659","0.0157393070053151","-0.0183505368594619","0.0531775186088312","-0.0344274942848796","0.0856297727194073","0.0324933125720966","0.0592838732485524"
"146.0","Crouching Tiger Hidden Dragon (Wo hu cang long) (2000)","-0.00910213295794546","0.0454384398901195","0.0765348945557192","0.0166698642266018","0.018687807224495","-0.0814117750053732","-0.0118840059653084","0.0388211059139417","0.0174276933975346","0.00759055864245693","-0.0562542319443905","-0.0840316669540001","-0.149510667773118","0.0591443342133457","0.0244619800983448"
"153.0","Lost in Translation (2003)","0.0013330279834394","0.158733467930453","0.0371310014336685","0.0304492586354799","0.0671292795570123","-0.0320547265606483","-0.07780687560983","-0.0884518799723031","0.0248061004921346","-0.0627808367162858","0.0376549961324479","-0.0739748255142185","-0.130044682888405","0.127605833564306","0.0336927768542586"
"155.0","The Dark Knight (2008)","-0.152029046808523","-0.102862274144931","-0.0235902468031991","-0.0565978389710371","-0.159707745554786","-0.0813400990884081","0.15125682896747","-0.19053203835505","0.015410443138119","-0.11033382893955","-0.136613900706149","-0.0217557432103738","0.269019741128974","0.0896591248515198","0.0558925543054558"
"161.0","Ocean's Eleven (2001)","-0.0118469004627031","-0.0230702975234593","-0.0694332586793664","-0.100461904215593","-0.0571342517698484","-0.0899916883950653","0.0316941745030282","-0.0240148807225822","-0.060032821392721","0.10664986531431","0.010926170164309","0.0586927436469487","0.0403179355236933","0.202420608834869","-0.0721583368179928"
"180.0","Minority Report (2002)","0.00610628016502659","-0.0282308994278915","-0.0115540993242896","-0.114488603929633","-0.0532465628773921","-0.0342487810533484","-0.0821200718706231","-0.0185847411660929","-0.0122606075808056","0.0634004825375001","0.0721866448172648","-0.0432559518579107","-0.0666780795427087","0.0184532854971125","0.120726482077038"
"187.0","Sin City (2005)","0.00176677722876502","0.134194688938175","0.110077942872386","-0.034540809373322","0.039437465257091","0.010431038201757","0.0622857328976577","0.0235883993163243","-0.104798378521397","0.0790406782373375","0.0390078944212839","-0.070830086894625","0.0931410599175987","-0.0358417129366039","0.0380836483637422"
"194.0","Amelie (2001)","-0.0633968362917032","0.159914026046349","0.0277662457378888","0.106051806573634","0.0634107524282685","-0.0426719518259011","-0.0939117502602456","0.0131360676763462","0.00781146608951806","-0.0526260277877137","0.0732308367982869","-0.104810352866457","-0.129950495871631","0.0543594863724451","-0.0636205113507243"
"197.0","Braveheart (1995)","-0.0482214828348984","-0.0980377193017665","-0.131315138542761","-0.0485077339049792","0.0801545684218847","0.0701525901855744","0.00757902307087645","0.0443453774688321","-0.00569119937462126","0.0685409374529584","-0.13055574249756","0.0601468765952552","0.137798365733931","-0.190749565159988","-0.0228085137039508"
"238.0","The Godfather (1972)","-0.183011657419888","0.000504628897910729","-0.104087002869542","0.0153400600079635","0.0253256059339953","0.0292912545194937","0.0677815882272788","0.0675946818729145","-0.0130215388364496","-0.174143430500036","-0.0454777169223144","0.0367448294298276","-0.0725688053921415","0.0498884853710082","-0.284437279251769"
"243.0","High Fidelity (2000)","0.0209290242788666","0.11447002036587","0.0430753936673408","0.0267627485603475","0.0375675955241884","-9.4014226301349e-05","-0.079010777434701","-0.0725371246092345","0.0288095240573815","0.0348352193554424","0.013822781113084","0.0266525286629247","-0.0130592025140519","0.010855154723887","0.0452897820391031"
"268.0","Batman (1989)","0.0844156418417524","0.00931059408606956","0.0816803137381308","-0.0270599835157993","-0.0604062197549505","0.0412511192012579","-0.037900829272525","-0.0286985657512781","0.00435771203274397","-0.11213296084028","-0.0881232447469165","-0.0322405729486467","0.0962172548131291","-0.0771645815470971","-0.162567883923251"
"272.0","Batman Begins (2005)","-0.0644997373872598","-0.0630955691940196","0.0394019316593091","-0.0623918196085835","-0.156449493911518","-0.0756481465014062","0.084940743920744","-0.191350439830976","0.0207395621738399","-0.128456406587614","-0.167001739163587","-0.0211071101624771","0.219926358021718","0.0558888358738331","0.0607326695098874"
"274.0","The Silence of the Lambs (1991)","-0.124263499037868","0.0876015077710985","-0.0532517420775076","-0.00718034580788532","0.0273181411683211","0.0146087040626415","-0.00353425080425055","0.0209309811220431","0.0175931057958158","-0.0951813254670515","0.0241751357744172","-0.0250675099779523","-0.0205041959765949","-0.0714599797102287","-0.121268399590221"
"275.0","Fargo (1996)","-0.0436820289570057","0.1615586592506","0.0334186660514986","0.0222726997810968","-0.00913934428068094","-0.0151728293486263","-0.0734756550152129","-0.0418350902259858","0.0734748018635422","-0.0529473541051829","-0.0143895170170674","0.0211473729375865","-0.101911794209738","0.0298724691304516","0.000430141950090556"
"278.0","The Shawshank Redemption (1994)","-0.19484441472151","-0.0080672245762983","-0.17966293403922","-0.0160051116274677","0.0350376478708075","-0.0126153572477165","0.0314936163498447","-0.0147809528672276","0.00332142634800641","-0.0947428932051139","-0.0275655240630779","0.0711824241259167","0.0238110288753938","-0.121596615069294","-0.0978285034692045"
"280.0","Terminator 2: Judgment Day (1991)","-0.0430837635670049","-0.0778268204579333","0.0412303284219912","-0.0995679312531147","-0.187589241853648","0.174559706186236","0.0788593842222093","0.0437572189421405","0.199076831927126","-0.0599333554113","0.124428305366196","-0.0955486033603059","-0.0472376167396076","-0.0492029067845581","-0.0629513935652044"
"329.0","Jurassic Park (1993)","-0.00730503430833976","-0.10048242820759","-0.049081152274739","0.0467139643476186","-0.124252342660561","0.0925839909679584","0.0251792843563947","0.0614277384586713","0.181790927054181","-0.0740317308885779","0.126708364066009","-0.0638369996497915","0.0101153131833217","-0.000735669762735313","0.183984656984086"
"393.0","Kill Bill: Vol. 2 (2004)","-0.0225705153805671","0.1578359326786","0.18562952965257","-0.165117125570185","0.0132787352051823","-0.139532933332651","0.167630830913835","0.474934332526445","0.00624221141957597","0.0509948984062942","-0.126179564658911","0.0526325762247442","0.0805905913969999","-0.0371679835394541","0.111414781452558"
"414.0","Batman Forever (1995)","0.218089252813593","-0.00932367622415231","0.0507253902020577","-0.0732245441431935","0.083830391552578","-0.0102051457467885","-0.116476516786724","-0.03497416651626","-0.199161531486897","-0.0900100277519804","-0.065392158218318","-0.0100134711469192","0.0421871304317887","-0.0947282170554232","-0.245821078044653"
"424.0","Schindler's List (1993)","-0.137712479319316","-0.00498910841351149","-0.119656103812026","0.043985459718708","0.0963045964748315","0.0415339275881994","-0.0198621003177272","0.0693379837974078","-0.0310090071234998","-0.112168728918261","-0.00752311162090466","0.0559414341691542","0.000765646127356967","-0.104491357883593","-0.0537996912724513"
"453.0","A Beautiful Mind (2001)","-0.120418858159291","-0.0569065650984658","-0.20840540432215","-0.0238457638414131","0.116493354227066","-0.0404623662992406","-0.034776520319647","0.0177894379650013","-0.110152603402573","-0.0249671334389776","0.0440969043874428","0.00613861748909243","-0.00984224043079992","-0.0279952156201504","0.00989561741703934"
"462.0","Erin Brockovich (2000)","0.0577601805914174","0.0802329483963172","-0.101428641400536","0.0485380948653031","0.114726634377235","-0.0340698230469947","-0.122941937128994","0.0297457692197542","0.0259120635243601","0.0888964613757072","-0.0031020541215946","0.0161845343178179","-0.0159942193044596","-0.0181941413585537","0.0142648182822103"
"550.0","Fight Club (1999)","-0.153232886614186","0.15357746470206","0.000549356570319611","-0.0773671887115239","-0.0101343737921061","-0.0205675225723732","0.0957827925550412","-0.105130237626936","-0.103723950334703","-0.0372385820439107","0.0904630546876032","-0.068517338609311","0.143593337660421","0.0948033523389648","-0.0908487503488007"
"557.0","Spider-Man (2002)","0.110887309328737","-0.0858823697722299","0.0462104897783134","-0.0396786724983763","-0.155361624558331","-0.129599161285547","-0.0114173841328131","-0.0570170947497531","0.0508264568695397","-0.203193117294801","-0.215100595070454","-0.125213733716124","-0.149297190486647","-0.285779076401159","-0.0130420528480497"
"558.0","Spider-Man 2 (2004)","0.15664480976902","-0.0716418415913422","0.0588545528378548","-0.0406576634757481","-0.135108970316925","-0.165672928810506","-0.0246121806245628","-0.0551755152843665","0.0383972323430384","-0.214464163762258","-0.269877670565163","-0.145125624124227","-0.177936363994916","-0.296453912162628","-0.0571617071557518"
"568.0","Apollo 13 (1995)","-0.00775576699551156","0.00467157435461569","-0.0384951017358358","-0.000509933412772715","-0.00617872388255706","0.0408081869368562","-0.138586464155603","-0.0203098864637864","0.0665534988944045","0.037378370285086","0.00741607900307523","0.0663927374118579","-0.0558689780093747","-0.05791476502543","0.0995928696147506"
"581.0","Dances with Wolves (1990)","0.014650651783356","0.0229240662926572","-0.0692752727435672","0.0495953905786571","0.123291953370574","0.0400149580161638","-0.0820352474649909","0.0168284097412878","0.0275794415354106","0.0293750269316283","-0.00602294506502683","0.00147153634670913","0.0392003846332499","-0.0825382619535335","-0.0121986099014906"
"585.0","Monsters Inc. (2001)","-0.0240143008717957","-0.0127550285651994","0.0215304035931252","0.198255134403584","-0.137203944208279","-0.0553607484844007","0.0283563320631852","0.00810270768080227","-0.111475180340034","0.135310926990459","0.0311198981870705","-0.0207684001453252","-0.0698088006015582","-0.00309804421911973","0.107219355980113"
"597.0","Titanic (1997)","0.109876245662488","-0.137892618000027","-0.248880103475779","0.122403689506402","0.187447708892475","-0.00977650481686402","0.0115077257866732","0.198322978118877","0.210356107044173","-0.349317630988183","-0.0709107692229797","-0.311173934784741","0.0454264995968938","0.275887904981107","0.0572086132370102"
"601.0","E.T. the Extra-Terrestrial (1982)","-0.0110918091008549","-0.00133669548734038","-0.0261822653587379","0.123097960010362","-0.0397093010940938","0.0607403809863386","-0.125698927536453","0.111989881052975","0.077311548584103","-0.0646980529521063","0.0454741435168237","-0.0212827057851543","-0.0917752779596081","-0.116837754543439","0.112403164139563"
"602.0","Independence Day (a.k.a. ID4) (1996)","0.12081462884348","-0.13691329756052","-0.0921839636173239","-0.121222075400952","-0.0942280016898881","0.0802233125646737","-0.00334703424583751","0.0764177659174427","0.0776579855129198","0.0484018089183103","0.0785230186564224","-0.109709767276495","0.164490411575654","0.117631660532318","0.129461967061163"
"603.0","The Matrix (1999)","-0.214700288992569","-0.119924271384555","-0.00430201944242978","-0.101075756612141","-0.103400397199323","0.0209771010816522","0.022150747301661","-0.0106619481488396","-0.125364419198286","-0.000449432612569557","0.165709891162392","-0.202094803495746","-0.165373139909681","0.027863183364938","0.094369553442904"
"604.0","The Matrix Reloaded (2003)","0.0352793089023048","-0.182206697261107","0.000106880166932296","-0.229256551308413","0.0956504771687105","-0.0207310196789237","-0.026349548418122","0.0646813717486613","-0.404385804084982","-0.0365145215310123","0.10860145030008","-0.249963171387879","-0.232426670578664","0.0931844532257852","0.26600973729612"
"607.0","Men in Black (a.k.a. MIB) (1997)","0.0727567467540127","-0.0624176769382955","0.0371878931907758","-0.071546802536834","-0.185891898867358","0.0958427459442926","0.0567340733371403","0.0834569145136328","-0.000343172691491487","0.130676978412619","0.278662719763017","-0.150802287195074","0.00310923589904239","-0.0286116673313352","-0.119093920630185"
